ObservationDate,SNo,Deaths,date_sec,log_Deaths
04/19/2020,16418,452.0,1587254400,2.655138434811382
04/20/2020,16738,470.0,1587340800,2.6720978579357175
04/21/2020,17058,491.0,1587427200,2.6910814921229687
04/22/2020,17378,510.0,1587513600,2.7075701760979363
04/23/2020,17697,522.0,1587600000,2.717670503002262
04/24/2020,18017,530.0,1587686400,2.724275869600789
04/25/2020,18336,536.0,1587772800,2.72916478969277
04/26/2020,18655,542.0,1587859200,2.733999286538387
04/27/2020,18974,549.0,1587945600,2.739572344450092
04/28/2020,19295,569.0,1588032000,2.7551122663950713
04/29/2020,19616,580.0,1588118400,2.7634279935629373
04/30/2020,19937,584.0,1588204800,2.7664128471123997
05/01/2020,20260,589.0,1588291200,2.7701152947871015
05/02/2020,20583,596.0,1588377600,2.7752462597402365
05/03/2020,20906,598.0,1588464000,2.776701183988411
05/04/2020,21229,600.0,1588550400,2.7781512503836434
05/05/2020,21552,606.0,1588636800,2.782472624166286
05/06/2020,21875,608.0,1588723200,2.783903579272735
05/07/2020,22198,609.0,1588809600,2.784617292632875
05/08/2020,22521,614.0,1588896000,2.788168371141168
05/09/2020,22844,615.0,1588982400,2.788875115775417
03/13/2020,5248,1.0,1584057600,0.0
03/14/2020,5528,1.0,1584144000,0.0
03/15/2020,5783,1.0,1584230400,0.0
03/16/2020,6055,1.0,1584316800,0.0
03/17/2020,6313,1.0,1584403200,0.0
03/18/2020,6599,1.0,1584489600,0.0
03/19/2020,6874,1.0,1584576000,0.0
03/20/2020,7179,1.0,1584662400,0.0
03/21/2020,7476,1.0,1584748800,0.0
03/22/2020,7627,1.0,1584835200,0.0
03/23/2020,7925,1.0,1584921600,0.0
03/24/2020,8219,1.0,1585008000,0.0
03/25/2020,8517,2.0,1585094400,0.3010299956639812
03/26/2020,8819,3.0,1585180800,0.47712125471966244
03/27/2020,9125,3.0,1585267200,0.47712125471966244
03/28/2020,9432,4.0,1585353600,0.6020599913279624
03/29/2020,9743,4.0,1585440000,0.6020599913279624
03/30/2020,10054,4.0,1585526400,0.6020599913279624
03/31/2020,10366,5.0,1585612800,0.6989700043360189
04/01/2020,10679,5.0,1585699200,0.6989700043360189
04/02/2020,10992,5.0,1585785600,0.6989700043360189
04/03/2020,11307,5.0,1585872000,0.6989700043360189
04/04/2020,11622,5.0,1585958400,0.6989700043360189
04/05/2020,11938,7.0,1586044800,0.8450980400142568
04/06/2020,12257,7.0,1586131200,0.8450980400142568
04/07/2020,12577,8.0,1586217600,0.9030899869919435
04/08/2020,12897,8.0,1586304000,0.9030899869919435
04/09/2020,13217,9.0,1586390400,0.9542425094393249
04/10/2020,13537,10.0,1586476800,1.0
04/11/2020,13858,11.0,1586563200,1.041392685158225
04/12/2020,14179,11.0,1586649600,1.041392685158225
04/13/2020,14499,12.0,1586736000,1.0791812460476249
04/14/2020,14819,13.0,1586822400,1.1139433523068367
04/15/2020,15139,13.0,1586908800,1.1139433523068367
04/16/2020,15459,15.0,1586995200,1.1760912590556813
04/17/2020,15779,15.0,1587081600,1.1760912590556813
04/18/2020,16099,18.0,1587168000,1.255272505103306
04/19/2020,16419,19.0,1587254400,1.2787536009528289
04/20/2020,16739,19.0,1587340800,1.2787536009528289
04/21/2020,17059,20.0,1587427200,1.3010299956639813
04/22/2020,17379,20.0,1587513600,1.3010299956639813
04/23/2020,17698,20.0,1587600000,1.3010299956639813
04/24/2020,18018,21.0,1587686400,1.3222192947339193
04/25/2020,18337,21.0,1587772800,1.3222192947339193
04/26/2020,18656,21.0,1587859200,1.3222192947339193
04/27/2020,18975,22.0,1587945600,1.3424226808222062
04/28/2020,19296,22.0,1588032000,1.3424226808222062
04/29/2020,19617,23.0,1588118400,1.3617278360175928
04/30/2020,19938,24.0,1588204800,1.380211241711606
05/01/2020,20261,25.0,1588291200,1.3979400086720377
05/02/2020,20584,25.0,1588377600,1.3979400086720377
05/03/2020,20907,25.0,1588464000,1.3979400086720377
05/04/2020,21230,26.0,1588550400,1.414973347970818
05/05/2020,21553,26.0,1588636800,1.414973347970818
05/06/2020,21876,28.0,1588723200,1.4471580313422192
05/07/2020,22199,28.0,1588809600,1.4471580313422192
05/08/2020,22522,28.0,1588896000,1.4471580313422192
05/09/2020,22845,31.0,1588982400,1.4913616938342726
04/01/2020,10680,1.0,1585699200,0.0
04/02/2020,10993,1.0,1585785600,0.0
04/03/2020,11308,1.0,1585872000,0.0
04/04/2020,11623,4.0,1585958400,0.6020599913279624
04/05/2020,11939,4.0,1586044800,0.6020599913279624
04/06/2020,12258,5.0,1586131200,0.6989700043360189
04/07/2020,12578,6.0,1586217600,0.7781512503836436
04/08/2020,12898,7.0,1586304000,0.8450980400142568
04/09/2020,13218,8.0,1586390400,0.9030899869919435
04/10/2020,13538,8.0,1586476800,0.9030899869919435
04/11/2020,13859,8.0,1586563200,0.9030899869919435
04/12/2020,14180,8.0,1586649600,0.9030899869919435
04/13/2020,14500,8.0,1586736000,0.9030899869919435
04/14/2020,14820,8.0,1586822400,0.9030899869919435
04/15/2020,15140,8.0,1586908800,0.9030899869919435
04/16/2020,15460,8.0,1586995200,0.9030899869919435
04/17/2020,15780,9.0,1587081600,0.9542425094393249
04/18/2020,16100,9.0,1587168000,0.9542425094393249
04/19/2020,16420,9.0,1587254400,0.9542425094393249
04/20/2020,16740,9.0,1587340800,0.9542425094393249
04/21/2020,17060,9.0,1587427200,0.9542425094393249
04/22/2020,17380,9.0,1587513600,0.9542425094393249
04/23/2020,17699,11.0,1587600000,1.041392685158225
04/24/2020,18019,11.0,1587686400,1.041392685158225
04/25/2020,18338,11.0,1587772800,1.041392685158225
04/26/2020,18657,11.0,1587859200,1.041392685158225
04/27/2020,18976,11.0,1587945600,1.041392685158225
04/28/2020,19297,11.0,1588032000,1.041392685158225
04/29/2020,19618,11.0,1588118400,1.041392685158225
04/30/2020,19939,11.0,1588204800,1.041392685158225
05/01/2020,20262,11.0,1588291200,1.041392685158225
05/02/2020,20585,11.0,1588377600,1.041392685158225
05/03/2020,20908,11.0,1588464000,1.041392685158225
05/04/2020,21231,11.0,1588550400,1.041392685158225
05/05/2020,21554,11.0,1588636800,1.041392685158225
05/06/2020,21877,11.0,1588723200,1.041392685158225
05/07/2020,22200,11.0,1588809600,1.041392685158225
05/08/2020,22523,11.0,1588896000,1.041392685158225
05/09/2020,22846,11.0,1588982400,1.041392685158225
03/16/2020,5937,1.0,1584316800,0.0
03/17/2020,6213,1.0,1584403200,0.0
03/18/2020,6492,1.0,1584489600,0.0
03/19/2020,6782,1.0,1584576000,0.0
03/20/2020,7084,1.0,1584662400,0.0
03/21/2020,7389,1.0,1584748800,0.0
03/22/2020,7629,2.0,1584835200,0.3010299956639812
03/23/2020,7927,2.0,1584921600,0.3010299956639812
03/24/2020,8221,3.0,1585008000,0.47712125471966244
03/25/2020,8519,4.0,1585094400,0.6020599913279624
03/26/2020,8821,4.0,1585180800,0.6020599913279624
03/27/2020,9127,4.0,1585267200,0.6020599913279624
03/28/2020,9434,4.0,1585353600,0.6020599913279624
03/29/2020,9745,4.0,1585440000,0.6020599913279624
03/30/2020,10056,4.0,1585526400,0.6020599913279624
03/31/2020,10368,4.0,1585612800,0.6020599913279624
04/01/2020,10681,4.0,1585699200,0.6020599913279624
04/02/2020,10994,4.0,1585785600,0.6020599913279624
04/03/2020,11309,4.0,1585872000,0.6020599913279624
04/04/2020,11624,4.0,1585958400,0.6020599913279624
04/05/2020,11940,4.0,1586044800,0.6020599913279624
04/06/2020,12259,4.0,1586131200,0.6020599913279624
04/07/2020,12579,5.0,1586217600,0.6989700043360189
04/08/2020,12899,5.0,1586304000,0.6989700043360189
04/09/2020,13219,5.0,1586390400,0.6989700043360189
04/10/2020,13539,6.0,1586476800,0.7781512503836436
04/11/2020,13860,6.0,1586563200,0.7781512503836436
04/12/2020,14181,6.0,1586649600,0.7781512503836436
04/13/2020,14501,6.0,1586736000,0.7781512503836436
04/14/2020,14821,7.0,1586822400,0.8450980400142568
04/15/2020,15141,7.0,1586908800,0.8450980400142568
04/16/2020,15461,7.0,1586995200,0.8450980400142568
04/17/2020,15781,7.0,1587081600,0.8450980400142568
04/18/2020,16101,7.0,1587168000,0.8450980400142568
04/19/2020,16421,7.0,1587254400,0.8450980400142568
04/20/2020,16741,7.0,1587340800,0.8450980400142568
04/21/2020,17061,7.0,1587427200,0.8450980400142568
04/22/2020,17381,7.0,1587513600,0.8450980400142568
04/23/2020,17700,8.0,1587600000,0.9030899869919435
04/24/2020,18020,8.0,1587686400,0.9030899869919435
04/25/2020,18339,8.0,1587772800,0.9030899869919435
04/26/2020,18658,8.0,1587859200,0.9030899869919435
04/27/2020,18977,8.0,1587945600,0.9030899869919435
04/28/2020,19298,8.0,1588032000,0.9030899869919435
04/29/2020,19619,8.0,1588118400,0.9030899869919435
04/30/2020,19940,8.0,1588204800,0.9030899869919435
05/01/2020,20263,8.0,1588291200,0.9030899869919435
05/02/2020,20586,8.0,1588377600,0.9030899869919435
05/03/2020,20909,8.0,1588464000,0.9030899869919435
05/04/2020,21232,8.0,1588550400,0.9030899869919435
05/05/2020,21555,8.0,1588636800,0.9030899869919435
05/06/2020,21878,8.0,1588723200,0.9030899869919435
05/07/2020,22201,8.0,1588809600,0.9030899869919435
05/08/2020,22524,8.0,1588896000,0.9030899869919435
05/09/2020,22847,8.0,1588982400,0.9030899869919435
03/18/2020,6624,1.0,1584489600,0.0
03/19/2020,6907,1.0,1584576000,0.0
03/20/2020,7201,1.0,1584662400,0.0
03/21/2020,7502,2.0,1584748800,0.3010299956639812
03/22/2020,7630,2.0,1584835200,0.3010299956639812
03/23/2020,7928,3.0,1584921600,0.47712125471966244
03/24/2020,8222,4.0,1585008000,0.6020599913279624
03/25/2020,8520,5.0,1585094400,0.6989700043360189
03/26/2020,8822,5.0,1585180800,0.6989700043360189
03/27/2020,9128,5.0,1585267200,0.6989700043360189
03/28/2020,9435,5.0,1585353600,0.6989700043360189
03/29/2020,9746,5.0,1585440000,0.6989700043360189
03/30/2020,10057,5.0,1585526400,0.6989700043360189
03/31/2020,10369,5.0,1585612800,0.6989700043360189
04/01/2020,10682,6.0,1585699200,0.7781512503836436
04/02/2020,10995,6.0,1585785600,0.7781512503836436
04/03/2020,11310,6.0,1585872000,0.7781512503836436
04/04/2020,11625,8.0,1585958400,0.9030899869919435
04/05/2020,11941,9.0,1586044800,0.9542425094393249
04/06/2020,12260,12.0,1586131200,1.0791812460476249
04/07/2020,12580,17.0,1586217600,1.2304489213782739
04/08/2020,12900,20.0,1586304000,1.3010299956639813
04/09/2020,13220,21.0,1586390400,1.3222192947339193
04/10/2020,13540,27.0,1586476800,1.4313637641589874
04/11/2020,13861,30.0,1586563200,1.4771212547196624
04/12/2020,14182,34.0,1586649600,1.5314789170422551
04/13/2020,14502,39.0,1586736000,1.591064607026499
04/14/2020,14822,46.0,1586822400,1.662757831681574
04/15/2020,15142,50.0,1586908800,1.6989700043360187
04/16/2020,15462,60.0,1586995200,1.7781512503836436
04/17/2020,15782,75.0,1587081600,1.8750612633917
04/18/2020,16102,84.0,1587168000,1.9242792860618816
04/19/2020,16422,91.0,1587254400,1.9590413923210936
04/20/2020,16742,101.0,1587340800,2.0043213737826426
04/21/2020,17062,110.0,1587427200,2.041392685158225
04/22/2020,17382,120.0,1587513600,2.0791812460476247
04/23/2020,17701,127.0,1587600000,2.103803720955957
04/24/2020,18021,131.0,1587686400,2.1172712956557644
04/25/2020,18340,140.0,1587772800,2.146128035678238
04/26/2020,18659,145.0,1587859200,2.161368002234975
04/27/2020,18978,152.0,1587945600,2.1818435879447726
04/28/2020,19299,155.0,1588032000,2.1903316981702914
04/29/2020,19620,163.0,1588118400,2.2121876044039577
04/30/2020,19941,168.0,1588204800,2.225309281725863
05/01/2020,20264,170.0,1588291200,2.230448921378274
05/02/2020,20587,175.0,1588377600,2.2430380486862944
05/03/2020,20910,177.0,1588464000,2.2479732663618064
05/04/2020,21233,182.0,1588550400,2.2600713879850747
05/05/2020,21556,183.0,1588636800,2.2624510897304293
05/06/2020,21879,186.0,1588723200,2.2695129442179165
05/07/2020,22202,199.0,1588809600,2.298853076409707
05/08/2020,22525,206.0,1588896000,2.3138672203691533
05/09/2020,22848,214.0,1588982400,2.330413773349191
04/05/2020,11942,1.0,1586044800,0.0
04/06/2020,12261,2.0,1586131200,0.3010299956639812
04/07/2020,12581,3.0,1586217600,0.47712125471966244
04/08/2020,12901,3.0,1586304000,0.47712125471966244
04/09/2020,13221,3.0,1586390400,0.47712125471966244
04/10/2020,13541,4.0,1586476800,0.6020599913279624
04/11/2020,13862,4.0,1586563200,0.6020599913279624
04/12/2020,14183,4.0,1586649600,0.6020599913279624
04/13/2020,14503,4.0,1586736000,0.6020599913279624
04/14/2020,14823,4.0,1586822400,0.6020599913279624
04/15/2020,15143,5.0,1586908800,0.6989700043360189
04/16/2020,15463,5.0,1586995200,0.6989700043360189
04/17/2020,15783,5.0,1587081600,0.6989700043360189
04/18/2020,16103,5.0,1587168000,0.6989700043360189
04/19/2020,16423,5.0,1587254400,0.6989700043360189
04/20/2020,16743,5.0,1587340800,0.6989700043360189
04/21/2020,17063,5.0,1587427200,0.6989700043360189
04/22/2020,17383,5.0,1587513600,0.6989700043360189
04/23/2020,17702,6.0,1587600000,0.7781512503836436
04/24/2020,18022,6.0,1587686400,0.7781512503836436
04/25/2020,18341,6.0,1587772800,0.7781512503836436
04/26/2020,18660,6.0,1587859200,0.7781512503836436
04/27/2020,18979,6.0,1587945600,0.7781512503836436
04/28/2020,19300,6.0,1588032000,0.7781512503836436
04/29/2020,19621,7.0,1588118400,0.8450980400142568
04/30/2020,19942,7.0,1588204800,0.8450980400142568
05/01/2020,20265,7.0,1588291200,0.8450980400142568
05/02/2020,20588,7.0,1588377600,0.8450980400142568
05/03/2020,20911,7.0,1588464000,0.8450980400142568
05/04/2020,21234,7.0,1588550400,0.8450980400142568
05/05/2020,21557,7.0,1588636800,0.8450980400142568
05/06/2020,21880,7.0,1588723200,0.8450980400142568
05/07/2020,22203,7.0,1588809600,0.8450980400142568
05/08/2020,22526,7.0,1588896000,0.8450980400142568
05/09/2020,22849,7.0,1588982400,0.8450980400142568
03/31/2020,10371,1.0,1585612800,0.0
04/01/2020,10684,2.0,1585699200,0.3010299956639812
04/02/2020,10997,4.0,1585785600,0.6020599913279624
04/03/2020,11312,4.0,1585872000,0.6020599913279624
04/04/2020,11627,5.0,1585958400,0.6989700043360189
04/05/2020,11943,8.0,1586044800,0.9030899869919435
04/06/2020,12262,13.0,1586131200,1.1139433523068367
04/07/2020,12582,13.0,1586217600,1.1139433523068367
04/08/2020,12902,13.0,1586304000,1.1139433523068367
04/09/2020,13222,16.0,1586390400,1.2041199826559248
04/10/2020,13542,19.0,1586476800,1.2787536009528289
04/11/2020,13863,23.0,1586563200,1.3617278360175928
04/12/2020,14184,26.0,1586649600,1.414973347970818
04/13/2020,14504,29.0,1586736000,1.462397997898956
04/14/2020,14824,33.0,1586822400,1.5185139398778875
04/15/2020,15144,36.0,1586908800,1.5563025007672873
04/16/2020,15464,40.0,1586995200,1.6020599913279625
04/17/2020,15784,42.0,1587081600,1.6232492903979006
04/18/2020,16104,45.0,1587168000,1.6532125137753437
04/19/2020,16424,47.0,1587254400,1.6720978579357175
04/20/2020,16744,51.0,1587340800,1.7075701760979363
04/21/2020,17064,55.0,1587427200,1.7403626894942439
04/22/2020,17384,58.0,1587513600,1.7634279935629373
04/23/2020,17703,60.0,1587600000,1.7781512503836436
04/24/2020,18023,63.0,1587686400,1.7993405494535817
04/25/2020,18342,67.0,1587772800,1.8260748027008264
04/26/2020,18661,72.0,1587859200,1.8573324964312685
04/27/2020,18980,75.0,1587945600,1.8750612633917
04/28/2020,19301,79.0,1588032000,1.8976270912904414
04/29/2020,19622,84.0,1588118400,1.9242792860618816
04/30/2020,19943,89.0,1588204800,1.9493900066449128
05/01/2020,20266,93.0,1588291200,1.968482948553935
05/02/2020,20589,97.0,1588377600,1.9867717342662448
05/03/2020,20912,99.0,1588464000,1.99563519459755
05/04/2020,21235,103.0,1588550400,2.012837224705172
05/05/2020,21558,107.0,1588636800,2.0293837776852097
05/06/2020,21881,112.0,1588723200,2.0492180226701815
05/07/2020,22204,116.0,1588809600,2.0644579892269186
05/08/2020,22527,121.0,1588896000,2.08278537031645
05/09/2020,22850,126.0,1588982400,2.100370545117563
03/11/2020,4750,3.0,1583884800,0.47712125471966244
03/12/2020,4967,3.0,1583971200,0.47712125471966244
03/13/2020,5276,3.0,1584057600,0.47712125471966244
03/14/2020,5406,4.0,1584144000,0.6020599913279624
03/15/2020,5651,4.0,1584230400,0.6020599913279624
03/16/2020,5906,5.0,1584316800,0.6989700043360189
03/17/2020,6178,10.0,1584403200,1.0
03/18/2020,6452,14.0,1584489600,1.146128035678238
03/19/2020,6735,21.0,1584576000,1.3222192947339193
03/20/2020,7027,37.0,1584662400,1.568201724066995
03/21/2020,7325,67.0,1584748800,1.8260748027008264
03/22/2020,7633,75.0,1584835200,1.8750612633917
03/23/2020,7931,88.0,1584921600,1.9444826721501687
03/24/2020,8225,122.0,1585008000,2.0863598306747484
03/25/2020,8523,178.0,1585094400,2.250420002308894
03/26/2020,8825,220.0,1585180800,2.342422680822206
03/27/2020,9131,289.0,1585267200,2.4608978427565478
03/28/2020,9438,353.0,1585353600,2.5477747053878224
03/29/2020,9749,431.0,1585440000,2.6344772701607315
03/30/2020,10060,513.0,1585526400,2.7101173651118162
03/31/2020,10372,705.0,1585612800,2.848189116991399
04/01/2020,10685,828.0,1585699200,2.9180303367848803
04/02/2020,10998,1011.0,1585785600,3.004751155591001
04/03/2020,11313,1143.0,1585872000,3.0580462303952816
04/04/2020,11628,1283.0,1585958400,3.1082266563749283
04/05/2020,11944,1447.0,1586044800,3.1604685311190375
04/06/2020,12263,1632.0,1586131200,3.2127201544178425
04/07/2020,12583,2035.0,1586217600,3.3085644135612386
04/08/2020,12903,2240.0,1586304000,3.3502480183341627
04/09/2020,13223,2523.0,1586390400,3.4019172505175748
04/10/2020,13543,3019.0,1586476800,3.479863113023098
04/11/2020,13864,3346.0,1586563200,3.5245259366263757
04/12/2020,14185,3600.0,1586649600,3.5563025007672873
04/13/2020,14505,3903.0,1586736000,3.5913985512812485
04/14/2020,14825,4157.0,1586822400,3.618780024506215
04/15/2020,15145,4440.0,1586908800,3.6473829701146196
04/16/2020,15465,4857.0,1586995200,3.6863681034730362
04/17/2020,15785,5163.0,1587081600,3.7129021250472225
04/18/2020,16105,5453.0,1587168000,3.7366354976868212
04/19/2020,16425,5683.0,1587254400,3.7545776560447304
04/20/2020,16745,5828.0,1587340800,3.7655195430979527
04/21/2020,17065,5998.0,1587427200,3.7780064614235083
04/22/2020,17385,6262.0,1587513600,3.7967130632808965
04/23/2020,17704,6490.0,1587600000,3.812244696800369
04/24/2020,18024,6679.0,1587686400,3.8247114434647345
04/25/2020,18343,6917.0,1587772800,3.839917775678681
04/26/2020,18662,7094.0,1587859200,3.850891184135924
04/27/2020,18981,7207.0,1587945600,3.8577545220594422
04/28/2020,19302,7331.0,1588032000,3.865163219506086
04/29/2020,19623,7501.0,1588118400,3.8751191654625683
04/30/2020,19944,7594.0,1588204800,3.8804705928037784
05/01/2020,20267,7703.0,1588291200,3.886659897861203
05/02/2020,20590,7765.0,1588377600,3.8901414600645774
05/03/2020,20913,7844.0,1588464000,3.8945375849957466
05/04/2020,21236,7924.0,1588550400,3.898944466866509
05/05/2020,21559,8016.0,1588636800,3.9039577085231705
05/06/2020,21882,8339.0,1588723200,3.9211139738366807
05/07/2020,22205,8415.0,1588809600,3.9250541203118425
05/08/2020,22528,8521.0,1588896000,3.9304905653062696
05/09/2020,22851,8581.0,1588982400,3.9335379019717047
04/06/2020,12264,1.0,1586131200,0.0
04/07/2020,12584,1.0,1586217600,0.0
04/08/2020,12904,1.0,1586304000,0.0
04/09/2020,13224,1.0,1586390400,0.0
04/10/2020,13544,2.0,1586476800,0.3010299956639812
04/11/2020,13865,2.0,1586563200,0.3010299956639812
04/12/2020,14186,2.0,1586649600,0.3010299956639812
04/13/2020,14506,2.0,1586736000,0.3010299956639812
04/14/2020,14826,2.0,1586822400,0.3010299956639812
04/15/2020,15146,2.0,1586908800,0.3010299956639812
04/16/2020,15466,2.0,1586995200,0.3010299956639812
04/17/2020,15786,2.0,1587081600,0.3010299956639812
04/18/2020,16106,2.0,1587168000,0.3010299956639812
04/19/2020,16426,2.0,1587254400,0.3010299956639812
04/20/2020,16746,2.0,1587340800,0.3010299956639812
04/21/2020,17066,2.0,1587427200,0.3010299956639812
04/22/2020,17386,2.0,1587513600,0.3010299956639812
04/23/2020,17705,2.0,1587600000,0.3010299956639812
04/24/2020,18025,2.0,1587686400,0.3010299956639812
04/25/2020,18344,2.0,1587772800,0.3010299956639812
04/26/2020,18663,2.0,1587859200,0.3010299956639812
04/27/2020,18982,2.0,1587945600,0.3010299956639812
04/28/2020,19303,2.0,1588032000,0.3010299956639812
